Store,Product,Price
eMAG,"Placa video PNY VCNRTXA1000-PB, RTX A1000, 8GB, PCIE 4.x16, miniDisplayPort 1.4 (4)","2.899,56"
eMAG,"Placa video Inno3D GeForce RTX5070, 12GB, GDDR7, 192bit, 1xHDMI, 3xDisplayPort","3.624,60"
eMAG,Placa video BIOSTAR GeForce RTX 2060 Super 8GB GDDR6,"2.511,26"
eMAG,Placa video GIGABYTE RTX 5050 WINDFORCE OC 8GB GDDR6 128-bit,"1.905,54"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 8G VENTUS 3X OC, 8GB GDDR7, 128-bit","3.001,99"
eMAG,Placa video MSI GeForce RTX 5060 SHADOW 2X OC MAX 8GB GDDR7 128-bit DLSS 4,"2.064,31"
eMAG,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit","5.112,25"
eMAG,Placă video XFX 16GB RADEON RX9060XT Mercury OC Gaming 3xDP/1xHDMI,"2.888,88"
eMAG,"Placa grafica AMD Radeon PRO W7700, 16GB GDDR6, 256 bit, rezolutie 12288x6912, negru","6.013,99"
eMAG,"Placa video Dell Quadro P400 2GB, 3 Mdp","1.769,05"
eMAG,Placa video Zotac RTX 5050 SOLO 8GB GDDR6 128-bit,"1.862,99"
eMAG,"Placa video AFOX Geforce GT730 (AF730-4096D3L6), 4 GB, DDR3, 128 bit, HDMI, DVI, VGA, LP Single ventilator V6","682,25"
eMAG,"Placa grafica, Afox, GeForce GT 710, 2GB, DDR3, Negru","325,05"
eMAG,Placa video ZOTAC GeForce RTX 5080 SOLID OC White Edition 16GB GDDR7 256-bit DLSS 4.0,"7.149,99"
eMAG,"Placa video Gigabyte GeForce RTX 5050 Windforce OC 8GB GDDR6, 128bit, 2xHDMI, 199mm","6.541,81"
eMAG,"Placa video Gainward GeForce RTX5080, 16GB, GDDR7, 256bit, RGB, 1xHDMI, 3xDisplayPort","8.004,97"
eMAG,"Placa video Palit, GeForce RTX 5070, GamingPro-S OC, 12GB, GDDR7, 192-bit, DLSS 4.0","4.090,22"
eMAG,"Placa video PNY NVIDIA Quadro T1000, 4GB, GDDR6, 128 bit, miniDisplayPort","2.007,92"
eMAG,"Placa video PNY GeForce RTX5060 TI, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.427,86"
eMAG,Placa Video Inno3D RTX 5060 Twin X2 OC 8GB,"2.062,22"
eMAG,"Placa video Gainward GeForce RTX5060 TI 8GB GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.399,99"
eMAG,"Placa video XFX Swift AMD Radeon RX 9070 OC White Gaming Edition, 16GB GDDR6, 256-bit","3.947,99"
eMAG,Placa video Palit GeForce RTX 5080 GamingPro OC 16GB GDDR7 256-bit DLSS 4.0,"7.199,98"
eMAG,"Placa video ASUS GeForce RTX 5060 Ti EVO OC, 16 GB GDDR7, 128 bit, activa, neagra, 225x42x120mm","3.828,89"
eMAG,"Placa video PNY GeForce RTX5060 TI, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.463,99"
eMAG,Placa video Palit Infinity 3 NVIDIA GeForce RTX 5070 12GB GDDR7 192 bit DLSS 4,"3.976,99"
eMAG,Placă video Asus Dual RTX 5060 EVO OC 8GB GDDR7 DUAL-RTX5060-EVO,"2.091,04"
eMAG,"Placă video Inno3D GeForce RTX 5060 Twin X2 OC, 8GB, GDDR7, 128-bit, alb","2.019,99"
eMAG,"Placa video XFX Quicksilver AMD Radeon RX 9070XT White Magnetic Air Edition, 16GB GDDR6, 256-bit","5.467,75"
eMAG,"Placa video GIGABYTE GeForce RTX™ 5070 Ti GAMING, 16GB GDDR7, 256 bit, Negru","6.277,76"
eMAG,"Placa video POWERCOLOR Reaper AMD RADEON™ RX 9070, 16GB GDDR6, 256-bit","3.993,99"
eMAG,Placa video Gainward GeForce RTX 5070 Ti Phoenix-S GS 16GB GDDR7 256-bit DLSS 4.0,"5.888,88"
eMAG,"Placa video Gainward GeForce® RTX™ 3070 Phantom+ LHR, 8GB GDDR6, 256-bit","5.489,73"
eMAG,Placa grafica GeForce INNO3D RTX 5080 X3 16GB,"7.435,89"
eMAG,"Placa video INNO3D NVIDIA GeForce RTX™ 5070 Twin X2 OC, 12GB GDDR6, 192-bit","4.029,02"
eMAG,Placa video Lenovo NVIDIA T1000 8GB GDDR6 4 x mDP,"3.055,54"
eMAG,"Placa video Lenovo 4X61E26090 ThinkStation Nvidia Quadro T600 4GB GDDR6 HP 1335 MHz, 128 bit","3.114,66"
eMAG,"Placa video Gigabyte Radeon RX 9060 XT GAMING OC ICE 16G, 16GB GDDR6, 128-bit, RGB","9.750,33"
eMAG,Placa video ZOTAC GeForce RTX 5060 Low Profile 8GB 128-Bit GDDR7 DLSS 4.0,"2.202,06"
eMAG,"Placa video ASUS GeForce RTX 3050, 8 GB GDDR6, 128 bit, 272x56x139mm","3.388,00"
eMAG,Placa video ZOTAC GAMING RTX 5070 Twin Edge 12GB GDDR7,"3.413,90"
eMAG,"Placă video MSI GeForce RTX 5060 8GB GAMING OC, 3xDP/HDMI","2.533,33"
eMAG,Placa video ZOTAC GAMING RTX 5060 TI Twin Edge OC 8GB GDDR7,"2.287,99"
eMAG,"Placa video Inno3D GeForce RTX 5060, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.272,86"
eMAG,"Placa Video GAINWARD GEFORCE RTX 3050 PEGASUS 6GB GDDR6 96 bit, PCIE Gen4, DP DVI-D","1.302,21"
eMAG,Placa video Palit RTX 5050 StormX OC 8GB GDDR6 128-bit,"1.888,88"
eMAG,"Placa video Sapphire Radeon™ RX 6800 XT PULSE, 16GB GDDR6, 256-bit","7.899,00"
eMAG,"Placa video ZOTAC GeForce RTX 5080 16GB AMP Extreme INFINITY, neagra, 3 ventilatoare, 332,1x69,6x137,5mm","8.222,20"
eMAG,"Placa video PowerColor Red Devil AMD Radeon RX 9070 XT Backplate Special Edition OC, 16GB, GDDR6, 256-bit","6.333,33"
eMAG,"Placa video Gigabyte Radeon RX 9060 XT Gaming OC 16GB GDDR6, 128bit, 281mm","9.981,87"
eMAG,"Placa video Gigabyte Radeon RX 7600 Gaming OC 8GB GDDR6 128bit, 2xHDMI, 2xDisplayPort, 50x115x282mm","7.153,78"
eMAG,Placa video MSI GeForce RTX 5070 World of Warcraft® MIDNIGHT VOID EDITION OC 12GB GDDR7 192-bit,"4.373,32"
eMAG,"Placa video Matrox ARC LUMA-A380 6 GB GDDR6, PCI Express x16 4.0","5.863,07"
eMAG,Placa video Gainward GeForce RTX 5060 Ti Python III V1 16GB GDDR7 128-bit DLSS 4.0,"4.029,99"
eMAG,"Placa video nVIDIA RTX A1000, 8GB GDDR6, 128bit, 4xmini DisplayPort","3.368,99"
eMAG,"Placa video MSI GeForce RTX™ 5070 Ti 16G INSPIRE 3X OC, 16GB GDDR7, 256-bit","8.929,99"
eMAG,Placa video ZOTAC GAMING RTX 5070 Twin Ege OC 12GB GDDR7,"3.843,99"
eMAG,"Placă video PNY GeForce RTX 5060, 8 GB GDDR7","2.156,99"
eMAG,Placa video ZOTAC RTX 5050 Twin Edge OC 8GB GDDR6 128-bit,"1.712,52"
eMAG,"Placa video nVidia RTX A400, 4GB GDDR6, 64bit, 4xmini DisplayPort","1.316,43"
eMAG,Placa video Palit RTX 5050 Dual OC 8GB GDDR6 128-bit,"1.954,43"
eMAG,"Placa Video PNY GeForce RTX™ 5080 OC ARGB, 16GB GDDR7, 256-bit","8.179,99"
eMAG,"Placa video MSI GeForce RTX™ 5060 Ti 16G VENTUS 3X OC, 16GB GDDR7, 128-bit","4.178,99"
eMAG,"Placă video, PNY GeForce RTX 5070 Ti OC 16GB 256-bit","5.896,99"
eMAG,"Placa video, PNY, GeForce RTX 5070, 12GB GDDR7, 192bit, 3 ventilatoare, 299x120x48mm, negru","3.894,99"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti EAGLE OC 8GB GDDR7, 128bit, 215mm","9.192,17"
eMAG,"Placa video Inno3D GeForce RTX 5060 Ti 16GB X3 OC DLSS 4, GDDR7, 128bit","3.455,99"
eMAG,"Placa video PNY GeForce RTX 5070 Ti, 16GB GDDR7, 256-bit, Triple Fan","5.999,99"
eMAG,"Placa video GIGABYTE Radeon™ RX 9060 XT GAMING, 16GB GDDR6, 128 bit, Negru","2.885,99"
eMAG,"Placa video, Palit GeForce RTX 5060 Dual 8GB GDDR7 128-bit DLSS 4.0, negru","2.118,88"
eMAG,Placa Video XFX Radeon RX 9070 XT Swift Triple Fan Gaming Edition 16GB GDDR6 256-bit,"4.022,99"
eMAG,Placa video HP FirePro W7100 8GB GDDR5 PCIe (J3G93AA),"3.630,00"
eMAG,"Placa video Palit GeForce RTX 5060 Ti Dual OC 8GB GDDR7 128bit, 40,1x126,3x262,1mm","10.370,53"
eMAG,"Placa video Dell Quadro P400 2GB, 3 Mdp","3.813,34"
eMAG,Placa video MSI GeForce RTX 5060 Ti GAMING OC 16 GB GDDR7 128 bit,"3.836,00"
eMAG,Placa video INNO3D GeForce RTX 5060 Ti TWIN X2 OC WHITE 8GB GDDR7 128-bit,"2.803,99"
eMAG,Placă video Palit GeForce RTX 5060 Ti WHITE OC 16GB GDDR7 4710562245301_3Y,"3.502,90"
eMAG,Placa video PNY GeForce RTX5060 TI 16GB DDR7 OC,"4.174,01"
eMAG,"Placă video Gainward NVidia GeForce RTX 5060 Ti Ghost OC, 8GB GDDR7, 128 bit","2.476,99"
eMAG,Placa video ASUS GeForce RTX 5060 DUAL OC 8GB GDDR7 128-bit DLSS 4.0,"1.996,89"
eMAG,Placa video ZOTAC GAMING RTX 5060 TI Twin Edge OC 16GB GDDR7,"3.364,44"
eMAG,"Placa video, PNY, RTX 6000, 48GB, 384bit, 4xDisplayPort, Negru","45.297,99"
eMAG,"Placa video MSI GeForce RTX™ 5090 VENTUS 3X OC, 32GB GDDR7, 512-bit","21.889,99"
eMAG,Placa Video Radeon Asus RX 6900 XT Rog Strix 16GB GDDR6,"8.756,20"
eMAG,"Placa video ASUS TUF Gaming Radeon™ RX 9060 XT OC Edition, 16GB GDDR6, 128-bit","7.052,99"
eMAG,"Placa video Inno3D GeForce RTX 5090 iChill Frostbite, 32768 MB GDDR7","28.295,99"
eMAG,"Placă video XFX Radeon RX 9070 XT, 16 GB GDDR6, RGB","11.562,58"
eMAG,GIGABYTE GeForce RTX 5080 WINDFORCE SFF 16G Graphics Card - 16GB GDDR7 256bit PCI-E 5.0 2617MHz Core Clock 3 x DisplayPort 1 x HDMI GV-N5080WF3-16GD,"8.555,55"
eMAG,"DELL NVIDIA RTX 2000ADA, Device Type: Graphics card, Bus Type: PCI Express, Graphics Architecture: Ada Generation, CUDA Cores: 2816, VR Ready: Yes, Max Monitors Supported: 4, Interfaces: 4x Mini DisplayPort 1.4a, Memory Size: 16 GB, Technology: GDDR6 SDRA","5.858,47"
eMAG,"Placa video PNY RTX PRO 4000, 24GB, GDDR7, 256bit, 4xDisplayPort, negru","11.265,58"
eMAG,"Placa video, PNY, 20GB RTX A4500 4xDP Smallbox, Negru","6.852,70"
eMAG,Placa Video Zotac GAMING GeForce RTX 5070 Twin Edge OC White Edition 12288MB GDDR7,"3.959,99"
eMAG,Placa Video PNY Technologies NVIDIA RTX 4500 24GB GDDR6 192-bit,"16.042,99"
eMAG,Placa video Gainward GeForce RTX 5070 Phoenix GS 12GB GDDR7 192-bit DLSS 4.0,"4.035,54"
eMAG,"Placa video ASUS Radeon RX 9060 XT DUAL, 16GB, alb","10.606,23"
eMAG,"Placă video Biostar GeForce RTX 3080, 10GB, nVidia, 30cmx10cmx5cm","8.684,99"
eMAG,"Placa video ASRock AMD Radeon RX 9070 Steel Legend, 16GB, GDDR6, 256-bit","3.959,99"
eMAG,Placa video Palit GeForce RTX 5070 White OC 12GB GDDR7 192-bit DLSS 4.0,"4.120,99"
eMAG,"Placă grafică HP GeForce RTX 2060, 6GB","8.436,47"
eMAG,"Karta video Gigabyte GeForce RTX 5060 Ti AERO OC 8GB GDDR7 128bit, 3xDisplayPort, HDMI","9.729,67"
eMAG,"Placa video nVidia RTX A1000, 8GB GDDR6, 128bit, 4xmini DisplayPort","3.520,20"
eMAG,Lenovo Nvidia T1000 8GB 4xmDP Graphics Card,"3.104,99"
eMAG,Placă video MSI GeForce RTX 5070 12GB SHADOW 3X OC BULK,"3.959,99"
eMAG,Placa grafica ZOTAC GeForce RTX 5060 Ti Twin Edge OC - Alba 8GB GDDR7,"2.726,65"
eMAG,Card video Blackmagic Design DeckLink IP HD 3G-SDI servere de streaming Port Ethernet 10G 1080p60 pe 10 biti,"3.974,85"
eMAG,"Placa video Inno3D GeForce RTX5070, 12GB, GDDR7, alb, 192bit","4.036,99"
eMAG,Placa video PowerColor Radeon RX 9070 XT Hellhound White 16GB GDDR6 RX9070XT-16G-LW,"4.469,99"
eMAG,"Placa grafica, Lenovo, Nvidia T1000, 8GB, 156mm, USB-C, Multicolor","3.195,92"
eMAG,Placa video INNO3D GeForce RTX 5060 Ti TWIN X2 OC 8GB GDDR7 128-bit,"2.642,99"
eMAG,Placa video ZOTAC GAMING RTX 5060 Twin Edge OC 8GB GDDR7,"2.106,40"
eMAG,Placa video ZOTAC GAMING RTX 5060 Twin Edge OC White Edition 8GB GDDR7,"2.135,44"
eMAG,"Placa video Zotac GeForce RTX5060, 8GB, GDDR7, 128bit, 1xHDMI, 3xDisplayPort","2.153,99"
eMAG,"Placa Video GIGABYTE GEFORCE RTX 5060 TI EAGLE MAX OC 8GB GDDR7 128 bit, PCIE 5.0, 3x DP 1x HDMI","2.749,76"
eMAG,"Placa video MSI NVIDIA RTX 5050 8GB VENTUS 2X OC, overclock, racire duala","2.119,94"
eMAG,"Placa video BIOSTAR GeForce GT730, 4GB GDDR3, 128bit, DVI, HDMI, D-Sub","752,46"
eMAG,Placa Video Biostar GT 730 4GB,"577,99"
eMAG,"Placa video Gigabyte AORUS GeForce® RTX™ 3080 XTREME 2.0 LHR, 10GB GDDR6X, 320-bit","10.167,05"
eMAG,"Placa video INNO3D GeForce RTX™ 5090 X3, 32GB GDDR7, 512-bit","25.303,99"
eMAG,Placa video BIOSTAR GeForce RTX 3060 OC 12GB GDDR6,"6.975,83"
eMAG,"Placa video, PNY, RTX 6000, 48GB, DDR6, Ada Generation, Cu cablu Displayport la HDMI","46.444,43"
eMAG,"Placa video, PNY, NVIDIA RTX 4000 Ada, 20 GB GDDR6, 160-bit, PCIe 4.0, 4x DisplayPort 1.4a, 241,3x111,7mm","9.408,44"
eMAG,"Placa video PNY Quadro RTX PRO 6000, 96GB, GDDR7, 512bit, neagra","66.042,51"
eMAG,"Placa video, PNY, NVIDIA RTX 4000, 20GB DDR6 ADA","9.213,99"
eMAG,"Placa video Inno3D GeForce RTX5090, 32GB, GDDR7, 512bit, RGB","24.465,88"
eMAG,"Placa video PNY RTX PRO 5000, Blackwell, 72GB, neagra","64.468,81"
eMAG,"Placa video Lenovo GeForce RTX 5060, 8GB GDDR7, 128-bit, PCIe 5.0 x8","3.698,00"
eMAG,Graphics card PNY geforce rtx 5060 ti 16 GB GDDR6 GDDR7,"3.763,99"
eMAG,"GIGABYTE GeForce RTX 5070 Ti GAMING 16G. Graphics processor family: NVIDIA, Graphics processor: GeForce RTX 5070 Ti, Processor frequency: 2452 MHz. Discrete graphics card memory: 16 GB, Graphics card memory type: GDDR7, Memory bus: 256 bit, Memory clock","7.893,84"
eMAG,Placa video Inno3D GeForce RTX 5080 iCHILL FROSTBITE PRO 16GB GDDR7 256-bit DLSS 4.0,"9.888,87"
eMAG,"Placa video ZOTAC GAMING GeForce RTX 5080 SOLID CORE 16GB, 256 bit, activa, neagra, 303,5x115,8x55,7mm","8.111,10"
eMAG,Placa video ASUS GeForce RTX 5080 PRIME OC 16GB GDDR7 256-bit DLSS 4.0,"8.656,88"
eMAG,"Placa video, Gainward, GeForce RTX5060 TI, 16 GB, GDDR7, 128 bit, 1 x HDMI, 3 x DisplayPort, Negru","3.442,99"
eMAG,"Placa video, PNY GeForce RTX 5080 Overclocked 16GB GDDR7 256bit, 3 ventilatoare, suport 4 monitoare, negru","7.999,99"
eMAG,"Placa video Palit GeForce RTX 5060 Ti Dual 8GB GDDR7 128bit, 2 ventilatoare, 262x126x40mm","9.605,64"
eMAG,GeForce RTX 5080 Phoenix 16GB DLSS 4,"7.695,63"
eMAG,Placa video profesionala Lenovo nVidia RTX A2000 Ada 16GB GDDR6 4xmDP,"4.857,76"
eMAG,"Placa video PNY RTX A2000E, 16GB, GDDR6, 4xmini DisplayPort","4.379,99"
eMAG,Placa video INNO3D GeForce RTX 5070 Ti X3 OC WHITE 16GB GDDR7 256-bit DLSS 4.0,"6.269,99"
eMAG,"Placă video Gainward NVidia GeForce RTX 5060 Ti Python III OC, 16GB, GDDR7, 128 bit","3.609,99"
eMAG,"Placa Video Biostar GeForce RTX 3080 10GB, GDDR6, 320W, neagră","4.055,99"
eMAG,"Placa video Gigabyte GeForce RTX 5060 Ti, 8GB GDDR7, 128bit, 208x120x40mm","8.824,16"
eMAG,"Placa video ASUS, PRIME-RTX5070-O12G-WHITE, VGA PCIE16 RTX5070, 12GB GDDR7, alba, garantie 36 luni","4.997,03"
eMAG,"Placa video Gigabyte GeForce RTX 5060 EAGLE MAX OC 8GB GDDR7, 128bit, 281mm","7.488,67"
eMAG,Placa Video INNO3D GeForce RTX 5060 Ti TWIN X2 OC NVIDIA 16GB GDDR7,"3.454,99"
eMAG,"Placa Video XFX Radeon RX 9070 Swift White 16GB OC GDDR6, 3 ventilatoare","4.025,55"
eMAG,Placa video INNO3D GeForce RTX™ 5070 Ti X3 OC 16GB GDDR7 256 bit,"5.963,33"
eMAG,"Placa video PNY RTX PRO 2000, 16GB, GDDR7, 128bit, 4xmini DisplayPort, negru","5.627,06"
eMAG,"Placă video Gainward NVIDIA GeForce RTX 5060 Ti, GDDR7, 16GB, 128 bit","3.533,99"
eMAG,Placa video ZOTAC GAMING RTX 5060 TI Twin Edge OC White Edition 16GB GDDR7,"3.739,99"
eMAG,"Placă video Gainward NE75060T19P1-GB2063T, NVIDIA GeForce RTX 5060, 8GB, 128 biți, GDDR7","2.174,99"
eMAG,"Placa video cu 4 canale Axis, P7304","3.206,71"
eMAG,Placa Video ASUS RTX5060TI 8GB GDDR7 DUAL-RTX5060TI-8G,"2.421,10"
eMAG,Placa video PNY NVIDIA RTX 5000 Ada Generation 32GB GDDR6 256-bit,"24.933,99"
eMAG,"Placa video ASRock AMD Radeon RX 9070 XT Steel Legend Dark, 16GB, GDDR6, 256-bit","5.249,88"
eMAG,"Placa video PNY RTX PRO 5000, 48 GB GDDR7 ECC, 384-bit, neagra, PCI Express 5.0 x16","32.416,88"
eMAG,"Placa video Matrox, 512MB, GDDR2, DVI, PCI-E","3.728,99"
eMAG,Placa Video AMD Radeon PRO W7800 32GB GDDR6 256bit,"13.923,99"
eMAG,"Placa video Lenovo, GeForce RTX 5080, 16GB, 256-bit, PCIe 5.0","14.871,00"
eMAG,"Placa video NVidia Quadro RTX 2000 Ada, 16GB GDDR6, 128bit, 4xmini DisplayPort","5.293,93"
eMAG,"Placa grafica PNY Technologies, NVIDIA RTX 5000 Ada Generation, 32 GB, GDDR6, ECC 256-bit, PCIe 4.0 x16, Dual Slot, 4x DP 1.4a, Negru","27.311,99"
eMAG,"Placă video Inno3D GeForce RTX 5080 iChill Frostbite, 16384 MB GDDR7, alb/negru","9.292,99"
eMAG,"Placa video GIGABYTE AORUS GeForce RTX 5080 MASTER 16G, GDDR7, 256 bit, Negru","8.578,99"
eMAG,"Placa video PNY RTX PRO 5000, 48 GB GDDR7 ECC, 384-bit, 300W, PCI Express 5.0, 4 x Display Port 2.1b, bracket ATX","32.348,00"
eMAG,"Placa video PNY, NVIDIA RTX 4500 Ada, 24 GB GDDR6 ECC, 192-bit, PCIe 4.0, 4x DisplayPort 1.4a, ATX","14.788,99"
eMAG,Placa video Lenovo NVIDIA RTX 4000 Ada 20 GB GDDR6,"10.581,99"
eMAG,"Placa video MSI GeForce RTX 5070 Ti 16G INSPIRE 3X OC (DLSS 4, 3x DisplayPort, 1x HDMI 2.1)","6.100,99"
eMAG,"Placa video PNY RTX PRO 4000, 24 GB GDDR7, 192 bit, activa, neagra, 241,3x111,8mm","12.061,00"
eMAG,"Placa video Gigabyte GeForce RTX 5050 OC Low Profile 8GB GDDR6 128bit, 182mm","7.174,44"
eMAG,"Placa Video GIGABYTE RADEON AI PRO R9700 32GB GDDR6, 256 bit, PCIE 5.0, 3x DP, 1x HDMI","8.609,36"
eMAG,"Placa video GeForce RTX 5080, Inno3D, iChill X3, 16384 MB, GDDR7, negru/gri","8.666,65"
eMAG,Placa video Palit GeForce RTX 5080 GamingPro 16GB GDDR7 256-bit DLSS 4.0,"7.701,99"
eMAG,"Placă video Inno3D N507T3-16D7-176068N, nVidia GeForce RTX 5070 Ti X3, 16 GB, GDDR7, 256 biti","6.175,99"
eMAG,"Placa video, MATROX, M9188E 2048LAF PCIe x16 2GB, Statie de lucru, Pana la 8 monitoare, Negru","12.705,00"
eMAG,"Placă video PNY GeForce RTX 5080, 16 GB GDDR6X, neagră","9.611,00"
eMAG,Placa video PNY NVIDIA® RTX™ A4500 Ada Generation 24GB GDDR6 192-bit,"15.619,99"
eMAG,"Placa video Gigabyte GeForce RTX 5060 EAGLE OC ICE 8GB GDDR7, 128bit, 208mm","7.397,71"
eMAG,"Placa video Acer Nitro AMD Radeon RX 9070 OC, 16GB, GDDR6, Negru","3.999,99"
eMAG,Placa video XFX Mercury RX 9070XT OC GAM E RGB 16GB GDDR6,"5.188,88"
eMAG,Placa de captura video analogica Osprey 460e 4 canale NTSC/PAL,"15.572,70"
eMAG,"Placa video MSI GeForce RTX 5050 Gaming OC 8GB GDDR6 128-bit, PCIe 5.0 x16, neagra, 202x120x41mm","6.661,74"
eMAG,"Placa video Palit GeForce RTX 5060 Infinity 2 OC, 8GB, GDDR7, 128bit, 2 ventilatoare","7.840,10"
eMAG,Placa de captura video Magewell Pro Capture AIO 4K la 30 fps PCIe 2.0,"6.099,61"
eMAG,"Placa video ASUS PRIME GeForce RTX™ 5080, 16GB GDDR7, 256-bit","9.693,82"
eMAG,"Placa video PNY GeForce RTX5070TI, 16GB, GDDR7, 256bit, RGB, 1xHDMI, 3xDisplayPort","5.888,88"
eMAG,"Placa video MSI GeForce RTX 3050 LP E 6G OC 6GB GDDR6 96bit, 2xHDMI+DP, PCIe4.0","4.540,62"
eMAG,"Placă video XFX Radeon RX 9070 Swift OC, 16GB, 3xDP/1xHDMI, Gaming Ed.","4.111,10"
eMAG,"Placă video Inno3D GeForce RTX 5070 Ti, 16 GB, GDDR7, 256 bit","6.443,99"
eMAG,Placa video Inno3D GeForce RTX 5070 X3 OC 12GB GDDR7 192-bit DLSS 4.0,"4.222,21"
eMAG,"Placa Video INNO3D GEFORCE RTX 5070 TI X3 16GB GDDR7 256 bit, PCIE 5.0, 3x DP 1x HDMI","5.965,54"
eMAG,"Placa video Palit GeForce RTX 3050 StormX 6GB GDDR6 96bit, 1042 MHz, PCI Express 4.0","4.813,52"
eMAG,"Placa video Lenovo GeForce RTX 5070, 12GB GDDR7, 192 bit, PCIe 5.0","8.812,00"
eMAG,Placa grafica GeForce INNO3D RTX 5060TI Twin X2 16GB,"3.501,99"
eMAG,Placa de captura video analogica Osprey 480e 8 adaptoare BNC – RCA incluse,"6.863,12"
eMAG,"Placa video Lenovo NVIDIA RTX A1000, 8GB, mini-DP x 4, GDDR6","2.964,43"
eMAG,"Dell OptiPlex 3060 Micro, i5-8500T, 16GB RAM, 256GB SSD, utilizat","3.206,35"
eMAG,"Placa video Gigabyte RTX5080 GAMING 16G, 16GB, GDDR7, RGB, 256bit","8.499,99"
eMAG,"Karta video Gigabyte GeForce RTX 5060 Ti EAGLE OC ICE 8GB GDDR7, 128bit, 2 ventilatoare, 215x122x40mm","9.382,36"
eMAG,Placa Video Gigabyte GeForce RTX 5070 Ti EAGLE SFF 16GB GDDR7 256-bit DLSS 4.0,"7.994,00"
eMAG,Placa video XFX Radeon RX 9070 XT Mercury GAMING OC 16GB GDDR6 256-bit,"4.874,45"
eMAG,INNO3D GEFORCE RTX 5060 Ti 16GB TWIN X2 OC,"3.604,99"
eMAG,"Placa video MSI GeForce RTX 5060 Gaming, 8GB GDDR7, PCIe 5.0, 7680x4320px, neagra","7.856,64"
eMAG,"Placa video Inno3D GeForce RTX5070, 12GB, GDDR7, 192bit, 1xHDMI, 3xDisplayPort","4.333,32"
eMAG,Placa video PNY GeForce RTX 5080 Slim OC 16GB GDDR7 256-bit DLSS 4.0,"8.999,99"
eMAG,Placa video GIGABYTE GeForce RTX 5060 Ti WINDFORCE MAX 16GB GDDR7 128-bit DLSS 4.0,"3.465,99"
eMAG,Placa Video SPARKLE Intel Arc B570 ECLIPSE OC 10GB,"3.136,69"
eMAG,"Placa video, PNY, Quadro RTX 4000, SSF 20GB DDR6, Generatia ADA","9.284,64"
eMAG,"Dell OptiPlex 5070, i5-9500, 16GB, 512GB SSD, SFF, Windows 11 Pro","4.828,82"
eMAG,"Card video Dell OptiPlex 3090 Micro, i5-10500T, 16GB, 256GB SSD, folosit","5.215,20"
eMAG,Placa video Inno3D GeForce RTX 5080 X3 GAMING OC 16GB GDDR7 256-bit DLSS 4.0,"8.983,00"
eMAG,Card video Blackmagic Design DeckLink IP HD 1080p60 Port Ethernet 10G PCIe cu 4 benzi de mare viteza pentru sistemele de difuzare IP 2110,"3.431,56"
eMAG,Placă video PNY Quadro Sync II,"4.799,99"
eMAG,Placa video ZOTAC GAMING RTX 5060 TI AMP 8GB GDDR7,"2.379,99"
eMAG,"Placa video MSI GeForce RTX™ 5070 12G SHADOW 3X OC, 12GB GDDR7, 192-bit","4.406,99"
eMAG,"Placa video Acer Nitro AMD Radeon RX 9060 XT OC, 8GB, GDDR6, Negru","2.494,43"
eMAG,Placa de captura video Osprey 260e PCIe conector cu 15 pini NTSC/PAL,"6.863,12"
eMAG,Placa de captura video compozita Osprey 100e Suport NTSC si PAL,"2.831,40"
eMAG,Card video Blackmagic Design DeckLink IP Optical redare si monitorizare PCIe cu 4 benzi de mare viteza 1080p60 Port Ethernet 10G,"3.431,56"
eMAG,"Placa video GeForce GTX 960, 4 GB GDDR5, 256-bit, HDMI/DVI/VGA, 112x45x210mm, set","2.570,68"
eMAG,"Placa video XFX Mercury AMD Radeon™ RX 9070 XT OC Gaming Edition RGB, 16GB GDDR6, 256-bit","7.809,99"
eMAG,"Placa Video ASUS Dual OC NVIDIA GeForce RTX 3050, 6 GB GDDR6, PCIe 4.0, 96 bit, Black","1.596,87"
eMAG,"Placa Video Gigabyte WindForce MAX OC NVIDIA GeForce RTX 5060 Ti, 8 GB GDDR7, PCIe 5.0, 128 bit, Black","2.932,38"
eMAG,"Placa Video ASUS Dual OC NVIDIA GeForce RTX 5070, 12 GB GDDR7, PCIe 5.0, 192 bit, Black","4.611,33"
eMAG,"Placa Video MSI VENTUS 2X OC NVIDIA GeForce RTX 5070, 12 GB GDDR7, PCIe 5.0, 192 bit, Black","4.431,33"
eMAG,"Placa Video ASUS Dual NVIDIA GeForce RTX 5060 Ti, 8 GB GDDR7, PCIe 5.0, 128 bit, Black","2.782,17"
eMAG,"Placa Video ASUS Dual OC NVIDIA GeForce RTX 5050, 8 GB GDDR6, PCIe 5.0, 128 bit, Black","2.058,57"
eMAG,"Placa Video ASUS Dual OC NVIDIA GeForce RTX 5060 Ti, 8 GB GDDR7, PCIe 5.0, 128 bit, Black","2.708,19"
eMAG,"RESIGILAT: Placa video Sapphire Radeon™ RX 6900 XT TOXIC Limited Edition Gaming, 16GB GDDR6, 256-bit","de la 7.349,99"
