Store,Product,Price
eMAG,"Laptop Gaming Acer Nitro V15 ANV15-52-95UT cu procesor Intel® Core™ i9-13900H pana la 5.40 GHz, 15.6"" FullHD, IPS, 165Hz, 16GB DDR4 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 5060 8GB GDDR7, No OS, Obsidian Black","5.799,99"
eMAG,"Apple MacBook Pro 16'' cu procesor Apple M5 Max, 18 nuclee CPU, 32 nuclee GPU, 36GB RAM, 2TB SSD, Space Black, Tastatura Internationala, Manual RO","22.689,99"
eMAG,"Laptop HP EliteBook 8 Flip G1i, 13.3 inch WUXGA TOUCH (1920x1200) Anti Glare LowPower, LBL Image Recognition 400 nits, Intel Core Ultra 7-255U 12-Core (2.0GHz, up to 5.2GHz, 12MB)- 12 TOPS, video integrat Intel Graphics, RAM 32GB LPDDR5X 7500 MHz, SSD","10.180,99"
eMAG,"Laptop Business Dell Pro 15 Essential cu procesor Intel® Core™ i5-1334U pana la 4.60 GHz, 15.6"", Full HD, 120Hz, 16GB RAM, 512GB SSD, Intel® UHD Graphics, Ubuntu, FPR, Backlit, 3y ProSupport and Next Business Day Onsite","2.599,99"
eMAG,"Laptop ASUS Vivobook 15 A1502VA cu procesor Intel® Core™ i5-13420H pana la 4.6GHz, 15.6'', Full HD, IPS, 16GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Quiet Blue","2.299,99"
eMAG,"Laptop Lenovo V15 G5 cu procesor Intel® Core™ i7-13620H pana la 4.90 GHz, 15.6"" Full HD, IPS, 32GB DDR5 RAM, 1TB SSD, Intel® UHD, Graphics, Windows® 11 Pro, Business Black, 3y on-site Premium Care","4.599,99"
eMAG,Laptop CHUWI Corebook-Plus-P-K2 Ryzen 5 5500U 16inch WUXGA 16GB 512GB Windows 11 Pro Negru,"2.644,07"
eMAG,"Laptop Asus Vivobook 15 X1502VA-BQ433, 15.6 inch 1920 x 1080, Intel Core I5-13420H 8 C / 12 T, 3.4 GHz - 4.6 GHz, 12 MB cache, 16 GB DDR4, 512 GB SSD, Intel UHD Graphics, Windows 11 Home, Albastru","3.351,70"
eMAG,"Apple MacBook Air 13'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Starlight, Tastatura Internationala, Manual RO","7.399,99"
eMAG,"Laptop Gaming ASUS TUF F17 FX707VJ cu procesor Intel® Core™ 5 210H pana la 4.8GHz, 17.3'', Full HD, 144Hz, IPS, 32GB DDR4 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Mecha Gray","4.099,99"
eMAG,"Laptop Gaming Lenovo LOQ Essential 15IRX11 cu procesor Intel® Core i5-13450HX pana la 4.6GHz, 15.6"" FHD, IPS, 144Hz, 16GB DDR5, 512GB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, NO OS, Luna Grey","4.249,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRH10 cu procesor Intel® Core™ i5-13420H pana la 4.6GHz, 15.3"" WUXGA, IPS, 24GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, METAL, Luna Grey","2.699,99"
eMAG,"Laptop Asus Zenbook A14 UX3407QA-QD340X, 14 inch 1920 x 1200, Qualcomm X1-26-100 8 C / 8 T, 3.0 GHz - 3.0 GHz, 12 MB 6 MB cache, 32 GB LPDDR5X, 1 TB SSD, Qualcomm Adreno X1-45, Windows 11 Pro, Bej","6.280,19"
eMAG,"Laptop Lenovo ThinkPad T14s G4 Ryzen 5 PRO 7540U 14.0"" WUXGA IPS 16GB SSD512 Deep Black","6.828,18"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 512GB SSD, Starlight, Tastatura Internationala, Manual RO","7.649,99"
eMAG,"Laptop Apple MacBook Pro 14"" cu procesor Apple M5, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 1TB SSD, Space Black, Tastatura Internationala, Manual RO","9.199,99"
eMAG,"Laptop Panasonic ToughBook 40 Mk2, 14 inch 1920 x 1080 Touchscreen, Intel Core Ultra 5 -125H 14 C / 18 T, 2.5 GHz - 4.5 GHz, 18 MB cache, 28 W, 16 GB DDR4, 512 GB SSD, Intel Arc Graphics, Windows 11 Pro, Tastatura Germana, Negru","26.033,19"
eMAG,"Apple MacBook Pro 14'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 32GB RAM, 1TB SSD, Space Black, Tastatura Internationala, Manual RO","11.199,99"
eMAG,"Laptop Asus Vivobook Go 15 E1504FA-BQ2876, 15.6 inch 1920 x 1080, AMD Ryzen 3 - 7320U 4 C / 8 T, 2.4 GHz - 4.1 GHz, 2 MB 4 MB cache, 8 GB LPDDR5x, 512 GB SSD, AMD Radeon 610M, Windows 11 Home, Tastatura English, Negru","2.424,84"
eMAG,"Laptop Apple MacBook Pro 14"" cu procesor Apple M5, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 512GB SSD, Silver, Tastatura Internationala, Manual RO","8.799,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IAN8 cu procesor Intel® N100 pana la 3.4GHz, 15.6"" Full HD, 4GB LPDDR5 RAM, 256GB SSD, Intel UHD Graphics, No OS, Arctic Grey","1.549,00"
eMAG,"Laptop ASUS Zenbook Duo UX8406CA cu procesor Intel® Core™ Ultra 7 255H pana la 5.1GHz, 14'', Full HD, OLED, Touch, 32GB LPDDR5X RAM, 1TB SSD, Intel® Arc™ Graphics, Windows 11 Pro, Inkwell Gray, 3Y PUR","8.199,99"
eMAG,"Laptop Acer Aspire Lite 15 AL15-32P-C49X cu procesor Intel® Celeron® N4500 pana la 2.8GHz, 15.6"", Full HD, IPS, 8GB DDR4, 256GB SSD, Intel® UHD Graphics, NO OS, Silver","1.199,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 16ARP10 cu procesor AMD Ryzen™ 5 7535HS pana 4.55GHz, 16"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, AMD Radeon™ 660M Graphics, No OS, Luna Grey","2.799,99"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 24GB RAM, 1TB SSD, Midnight, Tastatura Internationala, Manual RO","10.390,69"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRU8 cu procesor Intel® Core i3-1315U pana la 4.5GHz, 15.6"" Full HD, IPS, 8GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Arctic Grey","1.749,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRH10 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 15.3"" WUXGA, IPS, 16GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, METAL, Cosmic Blue","2.899,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15IRH10 cu procesor Intel® Core i5-13420H pana la 4.6GHz, 15.3"" WUXGA, IPS, 16GB DDRR5 RAM, 512GB SSD, Intel® UHD Graphics, Windows® 11 Home, Luna Grey","2.999,99"
eMAG,"Laptop Gaming ASUS TUF A17 cu procesor AMD Ryzen™ 7 7445HS pana la 4.7GHz, 17.3'', Full HD, 144Hz, IPS, 16GB DDR5 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Mecha Grey","4.949,99"
eMAG,"Laptop Gaming Lenovo LOQ 15ARP10E cu procesor AMD Ryzen™ 5 7535HS pana la 4.55GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Luna Grey","3.399,99"
eMAG,"Laptop ASUS ExpertBook P1 P1503CVA cu procesor Intel® Core™ i3-1315U pana la 4.5GHz, 15.6'', Full HD, 8GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Misty Grey","2.370,91"
eMAG,"Laptop Gaming MSI Thin 15 B13UC-3430XRO cu procesor Intel® Core i5-13420H pana la 4.6GHz, 15.6"" Full HD, 144Hz, IPS, 16GB DDR4 RAM, 512GB SSD, NVIDIA GeForce RTX 3050 4GB GDDR6, No OS, Black","3.699,99"
eMAG,"Laptop Apple MacBook Air 13"" cu procesor Apple M4, 10 nuclee CPU si 8 nuclee GPU, 16GB RAM, 256GB, Sky Blue, Tastatura US, Manual RO","4.799,99"
eMAG,"Laptop HP ProBook 4 G1i, 16 inch 1920 x 1200, Intel Core Ultra 7 - 255H 16 C / 16 T, 5.1 GHz, 24 MB cache, 28 W, 32 GB DDR5, 1 TB SSD, nVidia Geforce RTX 3050, Free DOS, Tastatura English, Argintiu","7.258,68"
eMAG,"Apple MacBook Pro 16'' cu procesor Apple M5 Pro, 18 nuclee CPU, 20 nuclee GPU, 24GB RAM, 1TB SSD, Space Black, Tastatura Internationala, Manual RO","15.399,99"
eMAG,"Laptop Business Dell Pro 15 Essential cu procesor Intel® Core™ i7-1355U pana la 5.00 GHz, 15.6"", Full HD, 120Hz, 16GB RAM, 512GB SSD, Intel® UHD Graphics, Ubuntu, FPR, Backlit, 3y ProSupport and Next Business Day Onsite","2.999,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 14IRH10R cu procesor Intel® Core 7 240H pana la 5.2GHz, 14"" WUXGA, OLED, 32GB DDR5 RAM, 1TB SSD, Intel® Graphics, No OS, Luna Grey","4.099,99"
eMAG,"Laptop Apple MacBook Pro 14"" cu procesor Apple M4 Pro, 12 nuclee CPU si 16 nuclee GPU, 24GB RAM, 512GB SSD, Space Black, Tastatura Internationala, Manual RO","10.499,99"
eMAG,"Laptop Gaming Lenovo Legion Pro 5 16AFR10 cu procesor AMD Ryzen™ 9 9955HX pana la 5.40 GHz, 16"" WQXGA OLED, 32GB RAM, 2 x 1TB SSD M.2 2280, NVIDIA® GeForce RTX™ 5070 8GB GDDR7, No OS, Eclipse Black","10.499,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15ARP10 cu procesor AMD Ryzen™ 7 7735HS pana la 4.75GHz, 15.3"" WUXGA, IPS, 16GB DDR5 RAM, 1TB SSD, AMD Radeon™ 680M Graphics, No OS, Luna Grey","2.599,99"
eMAG,"Laptop ASUS Vivobook 15 M1502YA cu procesor AMD Ryzen™ 7 7730U pana la 4.5GHz, 15.6'', Full HD, IPS, 16GB DDR4, 512GB SSD, AMD Radeon™ Graphics, No OS, Cool Silver","2.399,99"
eMAG,"Laptop Panasonic TOUGHBOOK G2 MK2 FZ-G2EZ00HB4, 10.1 inch 1920 x 1200 Touchscreen, Intel Core i5-1245U 10 C / 12 T, 4.4 GHz, 12 MB cache, 16 GB DDR4, 512 GB SSD, Intel Graphics, Windows 11 Pro","19.478,28"
eMAG,"Laptop 14"" cu procesor Intel Celeron N4120, 8GB RAM, 256GB SSD, 1920*1080 FHD, Windows 11 Pro, Intel® UHD Graphics 600, 5GHz Wifi, 5000mAh, Argintiu","1.249,93"
eMAG,"Laptop ASUS V16 V3607VH cu procesor Intel® Core™ 7 240H pana la 5.2GHz, 16'', WUXGA, 144Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, No OS, Matte Black","5.049,99"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 512GB, Starlight, Tastatura Internationala, Manual RO","6.399,99"
eMAG,"Laptop Gaming 15.6-inch IPS cu procesor AMD Ryzen 7 5825U,16GB DDR4 512GB M.2 2280 NVMe SSD, WIFI6, Windows 11 Pro","2.782,88"
eMAG,"Laptop Apple MacBook Pro 14"" cu procesor Apple M5, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 1TB SSD, Silver, Tastatura Internationala, Manual RO","9.499,99"
eMAG,"Laptop ASUS Vivobook 18 M1807HA cu procesor AMD Ryzen™ 7 260 pana la 5.1GHz, 18'', WUXGA, IPS, 144Hz, 16GB DDR5 RAM, 1TB SSD, AMD Radeon™ 780M, No OS, Quiet Blue","4.299,99"
eMAG,"Apple MacBook Pro 16'' cu procesor Apple M5 Max, 18 nuclee CPU, 40 nuclee GPU, 48GB RAM, 2TB SSD, Silver, Tastatura Internationala, Manual RO","25.599,99"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 24GB RAM, 512GB, Starlight, Tastatura Internationala, Manual RO","7.399,99"
eMAG,"Laptop HP 255 G10 cu procesor AMD Ryzen™ 7 7730U pana la 4.5GHz, 15.6'', IPS, Full HD, 16GB DDR4, 1TB SSD, AMD Radeon™ Graphics, Free DOS, Metallic silver","2.699,99"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 16GB RAM, 256GB, Starlight, Tastatura Internationala, Manual RO","5.499,99"
eMAG,"Laptop Microsoft Surface Go4 XGT-00004, 10.5 inch 1920 x 1280 Touchscreen, Intel N200, 8 GB RAM, 64 GB SSD, Intel UHD Graphics, Windows 11 Pro","3.859,31"
eMAG,"Laptop MacBook Pro 14″ cu procesor Apple M5 cu 10 nuclee CPU si 10 nuclee GPU, 32GB RAM , 1TB SSD, Silver, Tastatura Internationala","12.779,99"
eMAG,"Apple MacBook Air 13'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Midnight, Tastatura Internationala, Manual RO","7.399,99"
eMAG,"Laptop Gaming Lenovo LOQ 15AHP10 cu procesor AMD Ryzen™ 7 250 pana la 5.1GHz, 15.6"" Full HD, IPS, 144Hz, 16GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, No OS, Luna Grey","4.999,99"
eMAG,"Laptop Apple MacBook Air 13 with Liquid Retina 2026, 13.6 inch 2560 x 1664, Apple M5 10-core 10 C, 16 GB RAM, 1 TB SSD, Apple 10-core, macOS, Tastatura International, Albastru/Navy","7.445,00"
eMAG,"Laptop Lenovo V15 G4 AMN cu procesor AMD Ryzen™ 5 7520U pana la 4.3GHz, 15.6"" Full HD, 16GB LPDDR5, 512GB SSD, AMD Radeon™ 610M Graphics, No OS, Business Black, 3y Courier or Carry-in","2.199,99"
eMAG,"Laptop MacBook Pro 14″ cu procesor Apple M5 cu 10 nuclee CPU si 10 nuclee GPU, 24GB RAM , 512GB SSD, Silver, Tastatura Internationala","9.899,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 16IRH10 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 16"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, Intel® UHD Graphics, No OS, Cosmic Blue, Aluminiu","2.849,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 16IRH10 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 16"" WUXGA, IPS, 32GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, Luna Grey","3.799,99"
eMAG,"Laptop Lenovo V15 G4 AMN cu procesor AMD Ryzen™ 3 7320U pana la 4.1 GHz, 15.6"", Full HD, 16GB, 512GB SSD, AMD Radeon™ 610M Graphics, No OS, Business Black","1.949,99"
eMAG,"Laptop Gaming ASUS TUF F16 FX607VJ cu procesor Intel® Core™ 5 210H pana la 4.8GHz, 16'', Full HD+, WUXGA, 144Hz, IPS, 32GB DDR4 RAM, 512GB SSD, NVIDIA® GeForce RTX™ 3050 6GB GDDR6, No OS, Mecha Gray","4.199,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 16IRH10 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 16"" WUXGA, IPS, 32GB DDR5, 1TB SSD, Intel® UHD Graphics, No OS, Cosmic Blue","3.999,99"
eMAG,"Laptop ASUS Vivobook 15 M1502YA cu procesor AMD Ryzen™ 7 5825U pana la 4.5GHz, 15.6'', Full HD, IPS, 16GB DDR4 RAM, 512GB SSD, AMD Radeon™ Graphics, No OS, Quiet Blue","2.302,81"
eMAG,"Laptop Blackview Acebook 12, Intel® Core™ i5-1030NG7, 16GB+512GB, Windows 11 Pro, 16"" FHD+, 3.6GHz, HDMI 2.0, Bluetooth, USB 3.0, Senzor de amprenta, WLAN 5G, Gri","2.699,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15ARP10 cu procesor AMD Ryzen™ 5 7535HS pana la 4.55GHz, 15.3"" WUXGA, IPS, 24GB DDR5 RAM, 1TB SSD, AMD Radeon™ 660M Graphics, No OS, Luna Grey, Aluminiu","2.699,99"
eMAG,"Laptop Lenovo ThinkBook 14 G8 IAL cu procesor Intel® Core Ultra 5 225U pana la 4.80 GHz, 14"" WUXGA IPS, 16GB RAM, 512GB SSD, Intel® Graphics, No OS","3.099,99"
eMAG,"Laptop MacBook Pro 14″ cu procesor Apple M5 cu 10 nuclee CPU si 10 nuclee GPU, 32GB RAM , 512GB SSD, Space Black, Tastatura Internationala","10.739,99"
eMAG,"Laptop HP 17-cn3135nw, 17.3 inch 1920 x 1080, Intel I5-1334U 10 C / 12 T, 3.4 GHz - 5.00 GHz, 12 MB cache, 55 W, 16 GB DDR4, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home","4.320,16"
eMAG,"Laptop HP 15-fd0098nq cu procesor Intel® Core™ i3-1315U pana la 4.5 GHz, 15.6"", Full HD, 8GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, Free DOS, Natural Silver","1.799,99"
eMAG,"Laptop ASUS Vivobook 16 X1607QA cu procesor Snapdragon X X1 26 100 pana la 2.97GHz, 16'', WUXGA, IPS, 16GB LPDDR5X RAM, 1TB SSD, Qualcomm Adreno GPU, Windows 11 Home, Cool Silver","2.399,99"
eMAG,"Laptop DELL Pro 15 Essential PV15250 cu Procesor Intel® Core™ i5-1334U pana la 4.60 GHz, 15.6"" FullHD, 120Hz, 16GB DDR5, 1TB SSD, Intel Integrated Graphics, Ubuntu, Platinum Silver","2.799,99"
eMAG,"Laptop Dell Alienware 18 Area-51, 18 inch 2560 x 1600, Intel Core Ultra 9 275HX 24 C / 24 T, 2.7 GHz - 5.4 GHz, 40 MB cache, 28 W, 64 GB DDR5, 2 TB SSD, Nvidia GeForce RTX 5090, Windows 11 Pro","32.663,44"
eMAG,"Laptop ASUS Vivobook 15 A1502VA cu procesor Intel® Core™ i5-13420H pana la 4.6GHz, 15.6'', Full HD, IPS, 16GB DDR4 RAM, 512GB SSD, Intel® UHD Graphics, Windows 11 Home, Quiet Blue","2.999,99"
eMAG,"Laptop Apple MacBook Air 15"", cu procesor Apple M4, 10 nuclee CPU si 10 nuclee GPU, 24GB RAM, 512GB, Midnight, Tastatura Internationala, Manual RO","7.399,99"
eMAG,"Laptop Gaming ASUS ROG Zephyrus G16 GA605WI cu procesor AMD Ryzen™ AI 9 HX 370 pana la 5.1GHz, 16"", WQXGA, OLED, 240Hz, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4070 8GB GDDR6, No OS, PLATINUM WHITE","17.838,23"
eMAG,"Laptop Gaming Lenovo LOQ 15IRX10 cu procesor Intel® Core™ i5-13450HX pana la 4.6GHz, 15.6''. Full HD, 24GB DDR5 RAM, 1TB SSD, NVIDIA® GeForce RTX™ 5050 8GB GDDR7, No OS, Luna Grey","5.099,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 14IRH10 cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 14"" WUXGA, IPS, 32GB DDR5 RAM, 1TB SSD, Intel® UHD Graphics, No OS, Cosmic Blue","3.599,99"
eMAG,"Apple MacBook Air 13'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 24GB RAM, 1TB SSD, Silver, Tastatura Internationala, Manual RO","8.639,99"
eMAG,"Laptop Getac F110G7 FTA154JI1DZX, 11.6 inch 1920 x 1080 Touchscreen, Intel 1335U 10 C / 12 T, 1.3 GHz - 4.6 GHz, 12 MB cache, 55 W, 8 GB DDR5, 256 GB SSD, Intel Graphics, Windows 11 Pro","17.064,79"
eMAG,"Laptop HP 15-fd0015nq cu procesor Intel® Core™ i7-1355U pana la 5.0 GHz, 15.6"", Full HD, 16GB DDR4 RAM, 1TB SSD, Intel® Iris® Xe Graphics, Free DOS, Natural Silver","2.799,99"
eMAG,"Laptop Lenovo ThinkPad L14 Gen 6 cu procesor Intel® Core Ultra 7 255U pana la 5.2GHz, 14"" WUXGA , IPS, 16GB DDR5 RAM, 512GB SSD, Intel® Graphics, Windows® 11 Pro, Black, 3y on-site Premium Care","7.919,22"
eMAG,"Laptop Apple MacBook Air 13, 13.6 inch 2560 x 1664, Apple M5 10-core 10 C, 16 GB RAM, 512 GB SSD, Apple 8-core GPU, macOS, Tastatura International, Albastru deschis","6.252,55"
eMAG,"Laptop Lenovo IdeaPad Slim 5 16AHP10 cu procesor AMD Ryzen™ 7 8845HS pana la 5.1GHz, 16"" WUXGA, IPS, 16GB DDR5 RAM, 1TB SSD, AMD Radeon™ 780M Graphics, No OS, Cosmic Blue","3.299,99"
eMAG,"Laptop Dell PC14250, 14 inch 1920 x 1200, Intel Core Ultra 5 235U 12 C / 14 T, 2.0 GHz - 4.9 GHz, 12 MB cache, 15 W, 16 GB DDR5-SDRAM, 1 TB SSD, Intel Graphics, Windows 11 Pro","6.874,83"
eMAG,Laptop ASUS VivoBook 17 X1704VA-AU1068W Core 5 120U 17.3inch 16GB 512GB Windows 11 Home Blue,"4.318,99"
eMAG,"Laptop Dell Pro 15 Essential, 15.6 inch 1920 x 1080, Intel I5-1334U 10 C / 12 T, 3.4 GHz - 5.00 GHz, 12 MB cache, 55 W, 16 GB DDR5-SDRAM, 1 TB SSD, Intel UHD Graphics, Ubuntu","3.674,96"
eMAG,"Laptop ASUS Vivobook 16 A1605VA cu procesor Intel® Core™ i7-13620H pana la 4.9GHz, 16'', WUXGA, IPS, 16GB DDR4 RAM, 1TB SSD, Intel® UHD Graphics, No OS, Indie Black","3.399,99"
eMAG,"Laptop Apple MacBook Pro 16"" cu procesor Apple M4 Pro, 16'', 14 nuclee CPU si 20 nuclee GPU, 48GB RAM, 512GB SSD, Space Black, Tastatura Internationala, Manual RO","14.999,99"
eMAG,"Laptop Lenovo V15 G5 IRL 83GW007WRI, 15.6 inch 1920 x 1080, Intel i3-1315U 6 C / 8 T, 3.3 GHZ - 4.5 GHz, 8 GB DDR5, 512 GB SSD, Intel Graphics, Windows 11 Home","2.579,72"
eMAG,"Laptop Dell Pro 15 Essential PV15250 cu procesor Intel® Core™ i5-1334U pana la 4.60 GHz, 15.6"" FullHD, 120Hz, 16GB DDR4, 1TB SSD, Intel Integrated Graphics, Windows 11 Pro, Platinum Silver","3.449,99"
eMAG,"Laptop Lenovo Yoga Pro 7 14IMH9 cu procesor Intel® Core™ Ultra 7 155H pana la 4.8GHz, 14.5"", 2.8K, OLED, 120Hz, 32GB LPDDR5x, 1TB SSD, NVIDIA® GeForce RTX™ 4050 6GB GDDR6, No OS, Tidal Teal, 3y on-site Premium Care","7.999,99"
eMAG,"Laptop ASUS Vivobook Go 15 E1504FA cu procesor AMD Ryzen™ 5 7520U pana la 4.3GHz, 15.6'', Full HD, IPS, 8GB LPDDR5 RAM, 512GB SSD, AMD Radeon™ Graphics, No OS, Mixed Black","1.825,79"
eMAG,"Laptop Apple MacBook Pro 14"" cu procesor Apple M3, 8 nuclee CPU si 10 nuclee GPU, 16GB, 512GB SSD, Silver, Tastatura Internationala, 96W USB-C","7.499,99"
eMAG,"Laptop Acer Aspire go 16 Ag16-71p-56z3, 16 inch 1920 x 1200, Intel Core 5 120U 10 C / 12 T, 5.0 GHz, 12 MB cache, 15 W, 16 GB DDR5, 512 GB SSD, Intel Graphics, Windows 11 Home, Tastatura English, Argintiu","3.262,16"
eMAG,"Laptop Acer Aspire Go 15 Ag15-71p-5155, 15.6 inch 1920x1080, Intel Core i5-1334U 10 C / 12 T, 3.4 GHz - 4.6 GHz, 12 MB cache, 55 W, 16 GB DDR5, 1 TB SSD, Intel Iris Xe Graphics, Windows 11 Home, Tastatura English, Argintiu","3.308,14"
eMAG,"Laptop HP 250R G10, 15.6 inch 1920 x 1080 pixeli, Intel Core 3 100U 10 C / 12 T, 3.3 GHZ - 4.7 GHz, 12 MB cache, 55 W, 16 GB DDR4, 512 GB SSD, Intel Graphics, Windows 11 Home, Tastatura English US, Negru","3.432,85"
eMAG,"Laptop Asus ExpertBook Essential PM3606CKA-PL0061X AI, 16 inch 2560 x 1440, AMD Ryzen AI 7 - 350 8 C / 16 T, 2 GHz - 5 GHz, 8 MB 16 MB cache, 16 GB DDR5, 1 TB SSD, AMD Radeon 860M, Windows 11 Pro, Tastatura International, Gri/Aluminiu","6.430,00"
eMAG,HP 255R G10 AMD Ryzen 7 7735U 15.6inch FHD 16GB 512GB SSD FREEDOS,"3.723,22"
eMAG,"Laptop Dell Pro 16 PC16250 R6RT0, 16 inch 1920 x 1200, Intel 235U 12 C / 14 T, 2.0 GHz - 4.9 GHz, 12 MB cache, 15 W, 16 GB DDR5, 512 GB SSD, Intel Graphics, Windows 11 Pro, Tastatura Germana","6.335,66"
eMAG,"Laptop Dell 16 Plus DB16250 cu procesor Intel™ Core® Ultra 7 256V pana la 4.8 GHz, 16.0"" WQXGA IPS, 16GB LPDDR5x RAM, 512GB SSD, Intel™ Arc™ Graphics, Windows 11 Pro, Ice Blue","6.919,16"
eMAG,"Laptop Dell Pro 16 Plus PB16250 05Y63, 16 inch 1920 x 1200, Intel 255U 12 C / 14 T, 2.4 GHz - 5.2 GHz, 12 MB cache, 32 GB DDR5, 1 TB SSD, Intel Graphics, Windows 11 Pro, Tastatura Spaniola","11.655,45"
eMAG,"Laptop Lenovo IdeaPad 5 2-in-1 14IAL10 cu procesor Intel® Core™ Ultra 5 225U pana la 4.8GHz, 14"" WUXGA, IPS, Touch, 16GB LPDDR5x RAM, 512GB SSD, Intel® Graphics, No OS, Luna Grey","3.549,99"
eMAG,"Laptop ASUS X515 A516KA cu procesor Intel® Celeron® N4500 pana la 2.80 GHz, 15.6"", Full HD, 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Transparent Silver","4.840,00"
eMAG,"Laptop Getac UX10 G3 USCE54VIXDSX, 10.1 inch 1920 x 1200 Touchscreen, Intel 1235U 10 C / 12 T, 4.4 GHz, 12 MB cache, 28 W, 8 GB DDR4, 256 GB SSD, Intel Graphics, Windows 11 Pro","15.905,80"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Starlight, Tastatura Internationala, Manual RO","8.879,99"
eMAG,Apple MacBook Pro 14 241TB SSD M5 Pro Chip 2026 space black QWERTZ,"13.096,57"
eMAG,"Apple MacBook Air 15'' cu procesor Apple M5, 10 nuclee CPU, 10 nuclee GPU, 16GB RAM, 1TB SSD, Midnight, Tastatura Internationala, Manual RO","8.999,99"
eMAG,"Laptop Lenovo IdeaPad Slim 3 15ARP10 cu procesor AMD Ryzen™ 7 7735HS pana la 4.75GHz, 15.3"" WUXGA, IPS, 16GB DDR5 RAM, 512GB SSD, AMD Radeon™ 680M Graphics, No OS, Luna Grey","2.449,99"
eMAG,"Laptop Lenovo IdeaPad Slim 5 15IRH9R cu procesor Intel® Core™ 7 240H pana la 5.2GHz, 15.3"" WUXGA, IPS, 32GB LPDDR5x RAM, 1TB SSD, Intel® Graphics, No OS, Purple","3.999,98"
eMAG,"Laptop Lenovo IdeaPad Slim 5 13ARP10 cu procesor AMD Ryzen™ 5 7535HS pana la 4.55GHz, 13.3"" WUXGA, IPS, 16GB LPDDR5x RAM, 1TB SSD, AMD Radeon™ 660M Graphics, No OS, Cloud Grey","2.849,99"
